日期,台南市,區別,里別,調查種類,調查戶數,陽性戶數,調查容器戶內,調查容器戶外,調查容器合計,陽性容器戶內,陽性容器戶外,陽性容器合計,布氏指數,布氏級數,容器指數,容器級數,經度,緯度
105/8/10,台南市,東區,關聖里,住宅,50,0,7,2,9,0,0,0,0,0,0,0,120.2418972,22.985975
105/8/10,台南市,東區,崇文里,住宅,50,1,1,6,7,0,1,1,2,1,0,0,120.2296358,22.9677389
105/8/10,台南市,東區,成大里,住宅,38,1,1,4,5,0,1,1,3,1,0,0,120.2152092,22.9976069
105/8/10,台南市,東區,泉南里,住宅,9,0,0,2,2,0,0,0,0,0,0,0,120.2159306,22.9847029
105/8/10,台南市,東區,後甲里,住宅,9,2,4,19,23,0,4,4,44,5,0,0,120.2382911,22.9927707
105/8/11,台南市,東區,泉南里,住宅,50,0,3,23,26,0,0,0,0,0,0,0,120.2159306,22.9847029
105/8/11,台南市,東區,崇明里,住宅,50,0,9,4,13,0,0,0,0,0,0,0,120.2195374,22.9685104
105/8/11,台南市,東區,衛國里,市場,12,3,0,4,4,0,3,3,25,4,0,0,120.2245867,22.9882597
105/8/11,台南市,東區,和平里,住宅,50,5,2,19,21,0,7,7,14,3,0,0,120.2354061,22.9745842
105/8/11,台南市,東區,東聖里,住宅,8,0,3,0,3,0,0,0,0,0,0,0,120.2346848,22.9861443
105/8/11,台南市,東區,東光里,住宅,50,0,9,6,15,0,0,0,0,0,0,0,120.2303571,22.99242
105/8/12,台南市,東區,自強里,住宅,50,3,3,19,22,0,4,4,8,2,0,0,120.2332423,22.9824198
105/8/12,台南市,東區,大同里,住宅,50,0,1,12,13,0,0,0,0,0,0,0,120.2130451,22.9839645
105/8/12,台南市,東區,崇德里,住宅,50,0,18,18,36,0,0,0,0,0,0,0,120.2260293,22.9745344
105/8/12,台南市,東區,和平里,住宅,184,11,17,108,125,1,10,11,6,2,0,0,120.2354061,22.9745842
105/8/8,台南市,南區,喜東里,住宅,50,2,4,35,39,0,4,4,8,2,0,0,120.1906803,22.9423225
105/8/8,台南市,南區,新昌里,住宅,1,0,0,0,0,0,0,0,0,0,0,0,120.1957308,22.9835601
105/8/8,台南市,南區,廣州里,住宅,3,0,0,0,0,0,0,0,0,0,0,0,120.1928448,22.9841637
105/8/8,台南市,南區,新興里,住宅,3,0,0,0,0,0,0,0,0,0,0,0,120.19537,22.9799434
105/8/8,台南市,南區,明亮里,住宅,8,0,0,0,0,0,0,0,0,0,0,0,120.1928448,22.9693947
105/8/9,台南市,南區,南華里,住宅,50,0,7,14,21,0,0,0,0,0,0,0,120.1885158,22.9622436
105/8/9,台南市,南區,金華里,住宅,50,1,5,15,20,0,1,1,2,1,0,0,120.1885158,22.9796984
105/8/10,台南市,南區,田寮里,住宅,52,1,5,7,12,1,0,1,2,1,0,0,120.1957308,22.976847
105/8/10,台南市,南區,田寮里,住宅,50,0,2,10,12,0,0,0,0,0,0,0,120.1957308,22.976847
105/8/10,台南市,南區,大成里,住宅,50,1,1,7,8,1,0,1,2,1,0,0,120.1986166,22.9802712
105/8/10,台南市,南區,松安里,住宅,17,0,0,16,16,0,0,0,0,0,0,0,120.1776926,22.9248924
105/8/11,台南市,南區,同安里,住宅,50,1,0,24,24,0,2,2,4,1,0,0,120.1892373,22.9224836
105/8/11,台南市,南區,竹溪里,住宅,50,1,0,18,18,0,1,1,2,1,0,0,120.2065525,22.9779397
105/8/11,台南市,南區,府南里,住宅,50,2,9,9,18,0,2,2,4,1,0,0,120.1950093,22.9722988
105/8/11,台南市,南區,喜北里,住宅,50,2,1,25,26,0,2,2,4,1,0,0,120.1776926,22.9490628
105/8/12,台南市,南區,南都里,機關,3,0,1,2,3,0,0,0,0,0,0,0,120.1841866,22.9550918
105/8/12,台南市,南區,金華里,住宅,50,1,2,27,29,0,1,1,2,1,0,0,120.1885158,22.9796984
105/8/8,台南市,北區,大港里,住宅,50,1,11,4,15,0,1,1,2,1,0,0,120.1827435,23.0104452
105/8/8,台南市,北區,國姓里,住宅,50,0,4,6,10,0,0,0,0,0,0,0,120.2087167,23.0076926
105/8/8,台南市,北區,大和里,住宅,50,0,2,9,11,0,0,0,0,0,0,0,120.1914018,23.0153463
105/8/8,台南市,北區,振興里,住宅,50,0,4,14,18,0,0,0,0,0,0,0,120.2217014,23.0063146
105/8/9,台南市,北區,仁愛里,住宅,54,0,11,8,19,0,0,0,0,0,0,0,120.2202587,23.0025898
105/8/9,台南市,北區,玉皇里,住宅,50,0,3,15,18,0,0,0,0,0,0,0,120.2069132,22.9996798
105/8/9,台南市,北區,國姓里,住宅,50,0,6,6,12,0,0,0,0,0,0,0,120.2087167,23.0076926
105/8/9,台南市,北區,三德里,住宅,50,0,6,10,16,0,0,0,0,0,0,0,120.2047489,23.000133
105/8/10,台南市,北區,小康里,住宅,59,1,3,6,9,0,1,1,2,1,0,0,120.2173733,23.0152758
105/8/10,台南市,北區,實踐里,住宅,54,1,5,17,22,0,1,1,2,1,0,0,120.2170126,23.0136734
105/8/10,台南市,北區,和順里,住宅,50,0,4,3,7,0,0,0,0,0,0,0,120.2015025,23.0051759
105/8/10,台南市,北區,文元里,住宅,2,0,3,0,3,0,0,0,0,0,0,0,120.1978952,23.0146579
105/8/10,台南市,北區,賢北里,住宅,1,0,2,0,2,0,0,0,0,0,0,0,120.1813004,23.006719
105/8/10,台南市,北區,文成里,住宅,50,0,13,7,20,0,0,0,0,0,0,0,120.1971737,23.0074248
105/8/10,台南市,北區,開元里,住宅,50,0,4,4,8,0,0,0,0,0,0,0,120.2217014,23.0130263
105/8/11,台南市,北區,玉皇里,住宅,50,1,6,28,34,1,0,1,2,1,0,0.2,120.2069132,22.9996798
105/8/11,台南市,北區,光武里,住宅,50,0,5,21,26,0,0,0,0,0,0,0,120.2162913,23.0124822
105/8/11,台南市,北區,安民里,住宅,50,1,1,6,7,0,2,2,4,1,0,0,120.2000596,23.0014504
105/8/11,台南市,北區,延平里,住宅,50,0,3,16,19,0,0,0,0,0,0,0,120.211963,23.0107043
105/8/11,台南市,北區,中樓里,住宅,53,0,9,8,17,0,0,0,0,0,0,0,120.2159306,23.0034966
105/8/11,台南市,北區,文元里,住宅,50,0,5,10,15,0,0,0,0,0,0,0,120.1978952,23.0146579
105/8/11,台南市,北區,六甲里,住宅,50,0,8,6,14,0,0,0,0,0,0,0,120.2101595,23.0127602
105/8/11,台南市,北區,延平里,住宅,50,0,5,23,28,0,0,0,0,0,0,0,120.211963,23.0107043
105/8/12,台南市,北區,成功里,空地,3,1,0,19,19,0,1,1,33,4,0,0,120.2094381,23.0202949
105/8/12,台南市,北區,興北里,住宅,52,1,4,6,10,0,1,1,2,1,0,0,120.2116023,23.0057457
105/8/12,台南市,北區,和順里,住宅,50,1,0,7,7,0,1,1,2,1,0,0,120.2015025,23.0051759
105/8/12,台南市,北區,延平里,住宅,2,0,2,1,3,0,0,0,0,0,0,0,120.211963,23.0107043
105/8/12,台南市,北區,三德里,住宅,1,0,0,5,5,0,0,0,0,0,0,0,120.2047489,23.000133
105/8/12,台南市,北區,成德里,住宅,50,0,4,13,17,0,0,0,0,0,0,0,120.2036668,23.0134491
105/8/12,台南市,北區,成功里,住宅,51,0,3,5,8,0,0,0,0,0,0,0,120.2094381,23.0202949
105/8/12,台南市,北區,興南里,住宅,50,0,2,7,9,0,0,0,0,0,0,0,120.2087167,23.0036652
105/8/12,台南市,北區,成德里,住宅,50,1,4,17,21,0,1,1,2,1,0,0,120.2036668,23.0134491
105/8/8,台南市,中西區,萬昌里,住宅,50,5,3,21,24,3,5,8,16,3,0,0,120.2101595,22.9899384
105/8/8,台南市,中西區,萬昌里,住宅,50,3,2,18,20,0,3,3,6,2,0,0,120.2101595,22.9899384
105/8/12,台南市,中西區,民生里,住宅,54,0,1,14,15,0,0,0,0,0,0,0,120.1917626,22.989425
105/8/13,台南市,中西區,青年里,住宅,50,1,1,16,17,0,1,1,2,1,0,0,120.2090774,22.9925143
105/8/8,台南市,中西區,西湖里,住宅,50,2,5,15,20,0,3,3,6,2,0,0,120.1834651,23.0015666
105/8/8,台南市,中西區,西湖里,住宅,50,2,6,25,31,0,2,2,4,1,0,0,120.1834651,23.0015666
105/8/9,台南市,中西區,中正里,住宅,50,0,5,10,15,0,0,0,0,0,0,0,120.1971737,22.993999
105/8/9,台南市,中西區,中正里,住宅,50,1,21,14,35,0,1,1,2,1,0,0,120.1971737,22.993999
105/8/10,台南市,中西區,永福里,其他,1,0,2,2,4,0,0,0,0,0,0,0,120.2018632,22.9933532
105/8/10,台南市,中西區,法華里,其他,1,2,1,11,12,1,1,2,200,9,0,0,120.2097988,22.9822947
105/8/10,台南市,中西區,協進里,住宅,50,2,4,14,18,1,2,3,6,2,0,0,120.1910411,22.9976318
105/8/11,台南市,中西區,銀同里,住宅,50,0,6,6,12,0,0,0,0,0,0,0,120.2069132,22.9909536
105/8/11,台南市,中西區,銀同里,住宅,50,0,1,4,5,0,0,0,0,0,0,0,120.2069132,22.9909536
105/8/11,台南市,中西區,銀同里,住宅,50,0,10,4,14,0,0,0,0,0,0,0,120.2069132,22.9909536
105/8/11,台南市,中西區,元安里,住宅,50,3,7,11,18,2,2,4,8,2,0,0,120.1960915,22.9885194
105/8/11,台南市,中西區,公正里,住宅,50,1,8,13,21,0,1,1,2,1,0,0,120.2101595,22.9939658
105/8/11,台南市,中西區,天后里,住宅,50,1,14,10,24,0,2,2,4,1,0,0,120.2011417,22.9975318
105/8/12,台南市,中西區,協和里,住宅,50,0,5,7,12,0,0,0,0,0,0,0,120.1928448,23.0016179
105/8/12,台南市,中西區,進學里,住宅,52,1,9,16,25,1,0,1,2,1,0,0,120.2015025,22.9877228
105/8/12,台南市,中西區,五妃里,住宅,50,2,6,46,52,3,1,4,8,2,0,0,120.2058311,22.984132
105/8/11,台南市,中西區,仙草里,住宅,50,1,3,4,7,1,0,1,2,1,0,0,120.1986166,22.984299
105/8/8,台南市,安南區,溪頂里,住宅,50,1,0,19,19,0,1,1,2,1,0,0,120.2072739,23.0254471
105/8/8,台南市,安南區,淵中里,住宅,50,3,5,21,26,0,4,4,8,2,0,0,120.1675902,23.0438296
105/8/9,台南市,安南區,長安里,住宅,50,2,1,10,11,0,2,2,4,1,0,0,120.1964522,23.0646352
105/8/9,台南市,安南區,長安里,其他,6,1,28,5,33,2,0,2,33,4,0,0,120.1964522,23.0646352
105/8/10,台南市,安南區,理想里,住宅,50,1,9,6,15,0,1,1,2,1,0,0,120.1914018,23.0368283
105/8/10,台南市,安南區,理想里,住宅,51,0,6,6,12,0,0,0,0,0,0,0,120.1914018,23.0368283
105/8/10,台南市,安南區,州北里,其他,8,2,23,14,37,0,2,2,25,4,0,0,120.2152092,23.0674114
105/8/11,台南市,安南區,佃東里,住宅,50,0,1,30,31,0,0,0,0,0,0,0,120.1849082,23.0724268
105/8/11,台南市,安南區,佃西里,住宅,50,0,1,13,14,0,0,0,0,0,0,0,120.1690334,23.0717267
105/8/11,台南市,安南區,理想里,住宅,50,1,3,13,16,0,1,1,2,1,0,0,120.1914018,23.0368283
105/8/11,台南市,安南區,淵中里,住宅,8,0,8,8,16,0,0,0,0,0,0,0,120.1675902,23.0438296
105/8/12,台南市,安南區,東和里,住宅,50,0,1,2,3,0,0,0,0,0,0,0,120.2368486,23.0615247
105/8/12,台南市,安南區,理想里,住宅,50,0,7,6,13,0,0,0,0,0,0,0,120.1914018,23.0368283
105/8/12,台南市,安南區,理想里,住宅,50,1,7,13,20,0,1,1,2,1,0,0,120.1914018,23.0368283
105/8/12,台南市,安南區,幸福里,住宅,51,0,2,13,15,0,0,0,0,0,0,0,120.1899588,23.0210189
105/8/8,台南市,安平區,港仔里,住宅,50,1,8,11,19,0,1,1,2,1,0,0,120.1643428,22.999187
105/8/8,台南市,安平區,建平里,空地,27,0,0,5,5,0,0,0,0,0,0,0,120.1834651,22.9935103
105/8/9,台南市,安平區,建平里,空地,17,1,0,7,7,0,1,1,6,2,0,0,120.1834651,22.9935103
105/8/9,台南市,安平區,金城里,住宅,50,2,2,12,14,0,2,2,4,1,0,0,120.1488264,22.9953785
105/8/10,台南市,安平區,西門里,住宅,50,0,4,2,6,0,0,0,0,0,0,0,120.1546002,23.0022304
105/8/10,台南市,安平區,西門里,住宅,50,0,3,1,4,0,0,0,0,0,0,0,120.1546002,23.0022304
105/8/10,台南市,安平區,文平里,空地,15,0,0,5,5,0,0,0,0,0,0,0,120.1805789,22.9860574
105/8/10,台南市,安平區,建平里,空地,15,0,0,2,2,0,0,0,0,0,0,0,120.1834651,22.9935103
105/8/11,台南市,安平區,平通里,住宅,60,0,1,24,25,0,0,0,0,0,0,0,120.1690334,22.9938422
105/8/11,台南市,安平區,育平里,住宅,50,0,2,16,18,0,0,0,0,0,0,0,120.1661469,22.989074
105/8/11,台南市,安平區,文平里,住宅,22,1,0,17,17,0,1,1,5,2,0,0,120.1805789,22.9860574
105/8/11,台南市,安平區,億載里,空地,25,2,0,55,55,0,2,2,8,2,0,0,120.1603737,22.9902803
105/8/12,台南市,安平區,億載里,空地,35,3,0,73,73,0,4,4,11,3,0,0,120.1603737,22.9902803
105/8/12,台南市,安平區,文平里,空地,32,0,0,17,17,0,0,0,0,0,0,0,120.1805789,22.9860574
105/8/12,台南市,安平區,平通里,住宅,50,0,1,17,18,0,0,0,0,0,0,0,120.1690334,22.9938422
105/8/12,台南市,安平區,平通里,住宅,50,0,1,12,13,0,0,0,0,0,0,0,120.1690334,22.9938422
105/8/12,台南市,安平區,平通里,住宅,50,0,4,27,31,0,0,0,0,0,0,0,120.1690334,22.9938422
105/8/8,台南市,永康區,復華里,住宅,50,0,6,17,23,0,0,0,0,0,0,0,120.2440609,23.0103511
105/8/8,台南市,永康區,鹽行里,住宅,50,1,4,8,12,1,0,1,2,1,0,0,120.236648,23.040975
105/8/8,台南市,永康區,二王里,住宅,75,1,9,21,30,0,1,1,1,1,0,0,120.2469457,23.0177985
105/8/9,台南市,永康區,大灣里,住宅,50,5,2,43,45,0,9,9,18,3,0,0.1,120.2707431,23.0067641
105/8/9,台南市,永康區,五王里,住宅,50,1,4,11,15,0,1,1,2,1,0,0,120.2346848,23.0116465
105/8/9,台南市,永康區,北灣里,住宅,50,3,1,19,20,0,7,7,14,3,0,0,120.270022,23.012954
105/8/9,台南市,永康區,埔園里,住宅,50,4,10,52,62,0,6,6,12,3,0,0,120.2584844,23.0341644
105/8/10,台南市,永康區,埔園里,住宅,50,2,1,14,15,0,2,2,4,1,0,0,120.2584844,23.0341644
105/8/10,台南市,永康區,永康里,住宅,50,3,2,14,16,1,2,3,6,2,0,0,120.2584844,23.0234285
105/8/10,台南市,永康區,甲頂里,住宅,50,0,1,20,21,0,0,0,0,0,0,0,120.2152092,23.0217702
105/8/11,台南市,永康區,西勢里,住宅,50,3,4,33,37,0,3,3,6,2,0,0.04,120.2772325,23.0154649
105/8/11,台南市,永康區,大橋里,住宅,50,0,5,19,24,0,0,0,0,0,0,0,120.2296358,23.0187454
105/8/11,台南市,永康區,新樹里,住宅,50,3,4,27,31,0,3,3,6,2,0,0,120.2757905,23.0278443
105/8/11,台南市,永康區,中興里,住宅,50,0,1,14,15,0,0,0,0,0,0,0,120.2382911,23.0061926
105/8/11,台南市,永康區,復華里,住宅,45,0,5,14,19,0,0,0,0,0,0,0,120.2440609,23.0103511
105/8/11,台南市,永康區,二王里,住宅,50,0,1,12,13,0,0,0,0,0,0,0,120.2469457,23.0177985
105/8/11,台南市,永康區,復興里,住宅,50,0,0,12,12,0,0,0,0,0,0,0,120.2440609,22.9969297
105/8/11,台南市,永康區,光復里,住宅,50,3,0,22,22,0,3,3,6,2,0,0,120.2444215,22.9998739
105/8/12,台南市,永康區,烏竹里,住宅,50,4,0,33,33,0,8,8,16,3,0,0,120.2642533,23.0410039
105/8/12,台南市,永康區,成功里,住宅,50,0,0,6,6,0,0,0,0,0,0,0,120.2379305,23.0032483
105/8/12,台南市,永康區,建國里,住宅,50,0,0,8,8,0,0,0,0,0,0,0,120.2491093,22.9978842
105/8/12,台南市,永康區,王行里,住宅,50,1,1,27,28,0,1,1,2,1,0,0,120.2772325,23.042301
105/8/12,台南市,永康區,東灣里,住宅,50,4,3,24,27,2,10,12,24,4,0,0,120.270022,22.9995352
105/8/12,台南市,永康區,建國里,住宅,50,5,2,27,29,0,7,7,14,3,0,0.04,120.2491093,22.9978842
105/8/12,台南市,永康區,三合里,住宅,50,2,3,20,23,0,3,3,6,2,0,0,120.2390123,23.010739
105/8/12,台南市,永康區,南灣里,住宅,50,4,2,28,30,0,4,4,8,2,0,0.04,120.2613689,22.9986674
105/8/5,台南市,六甲區,甲東里,住宅,53,0,0,2,2,0,0,0,0,0,0,0,120.3637277,23.2279056
105/8/9,台南市,大內區,石林里,住宅,50,0,0,10,10,0,0,0,0,0,0,0,120.368051,23.1344698
105/8/10,台南市,大內區,石湖里,住宅,50,0,0,9,9,0,0,0,0,0,0,0,120.3521983,23.1391659
105/8/11,台南市,大內區,內郭里,住宅,50,0,0,5,5,0,0,0,0,0,0,0,120.3723741,23.121487
105/8/12,台南市,大內區,內江里,住宅,50,0,0,8,8,0,0,0,0,0,0,0,120.3637277,23.1099075
105/8/8,台南市,七股區,竹港里,住宅,51,0,0,20,20,0,0,0,0,0,0,0,120.1733631,23.1124449
105/8/13,台南市,東區,新東里,住宅,56,0,0,3,3,0,0,0,0,0,0,0,120.2447821,22.9840282
105/8/16,台南市,東區,文聖里,住宅,25,0,1,5,6,0,0,0,0,0,0,0,120.2249474,22.9865063
105/8/16,台南市,東區,和平里,住宅,25,0,2,4,6,0,0,0,0,0,0,0,120.2354061,22.9745842
105/8/15,台南市,東區,大同里,住宅,75,2,6,31,37,0,3,3,4,1,8,3,120.2130451,22.9839645
105/8/15,台南市,東區,南聖里,住宅,51,4,0,17,17,0,5,5,10,3,29,7,120.2462245,22.9890944
105/8/16,台南市,東區,文聖里,住宅,50,0,5,25,30,0,0,0,0,0,0,0,120.2447821,22.9840282
105/8/16,台南市,東區,和平里,住宅,50,1,7,8,15,0,1,1,2,1,7,3,120.2354061,22.9745842
105/8/17,台南市,東區,和平里,住宅,50,5,0,43,43,0,5,5,10,3,12,4,120.2354061,22.9745842
105/8/17,台南市,東區,路東里,住宅,50,2,0,6,6,0,2,2,4,1,33,8,120.2134058,22.9801973
105/8/17,台南市,東區,虎尾里,住宅,50,0,15,6,21,0,0,0,0,0,0,0,120.2361273,22.9791309
105/8/17,台南市,東區,仁和里,住宅,51,0,2,18,20,0,0,0,0,0,0,0,120.2357667,22.9701464
105/8/17,台南市,東區,崇明里,住宅,52,2,4,20,24,0,2,2,4,1,8,3,120.2195374,22.9685104
105/8/18,台南市,東區,崇成里,住宅,75,3,1,36,37,0,5,5,7,2,14,4,120.2289146,22.9712457
105/8/18,台南市,東區,東門里,住宅,75,1,1,18,19,0,2,2,3,1,11,4,120.2144878,22.9890322
105/8/18,台南市,東區,後甲里,住宅,50,1,7,27,34,0,1,1,2,1,3,2,120.2382911,22.9927707
105/8/18,台南市,東區,莊敬里,住宅,51,2,5,19,24,0,2,2,4,1,8,3,120.232521,22.9966645
105/8/17,台南市,東區,南聖里,住宅,50,0,6,22,28,0,0,0,0,0,0,0,120.2462245,22.9890944
105/8/18,台南市,東區,德光里,住宅,52,0,7,8,15,0,0,0,0,0,0,0,120.2202587,22.981112
105/8/18,台南市,東區,崇學里,住宅,52,0,8,9,17,0,0,0,0,0,0,0,120.2231441,22.9778231
105/8/19,台南市,東區,崇信里,住宅,52,0,0,15,15,0,0,0,0,0,0,0,120.227472,22.9809439
105/8/19,台南市,東區,崇學里,住宅,52,0,8,9,17,0,0,0,0,0,0,0,120.2231441,22.9778231
105/8/19,台南市,東區,德光里,住宅,52,0,7,8,15,0,0,0,0,0,0,0,120.2202587,22.981112
105/8/19,台南市,東區,崇成里,住宅,50,2,0,4,4,0,2,2,4,1,50,9,120.2289146,22.9712457
105/8/19,台南市,東區,東聖里,住宅,75,1,8,28,36,0,1,1,1,1,3,2,120.2346848,22.9861443
105/8/19,台南市,東區,自強里,住宅,50,0,10,41,51,0,0,0,0,0,0,0,120.2332423,22.9824198
105/8/15,台南市,南區,開南里,住宅,50,2,0,11,11,0,2,2,4,1,18,5,120.1856297,22.9668748
105/8/15,台南市,南區,彰南里,機關,6,0,0,12,12,0,0,0,0,0,0,0,120.1791357,22.9715887
105/8/16,台南市,南區,竹溪里,公園,3,2,0,5,5,0,3,3,100,8,60,9,120.2065525,22.9779397
105/8/16,台南市,南區,新興里,住宅,10,0,0,1,1,0,0,0,0,0,0,0,120.19537,22.9799434
105/8/17,台南市,南區,興農里,住宅,50,2,9,15,24,0,2,2,4,1,8,3,120.1921233,22.9299372
105/8/17,台南市,南區,明興里,住宅,50,0,4,11,15,0,0,0,0,0,0,0,120.1914018,22.9629831
105/8/17,台南市,南區,明亮里,住宅,50,0,0,10,10,0,0,0,0,0,0,0,120.1928448,22.9693947
105/8/17,台南市,南區,明德里,住宅,50,0,0,18,18,0,0,0,0,0,0,0,120.200781,22.9710918
105/8/18,台南市,南區,明興里,住宅,50,0,3,5,8,0,0,0,0,0,0,0,120.1914018,22.9629831
105/8/18,台南市,南區,松安里,住宅,50,0,3,24,27,0,0,0,0,0,0,0,120.1776926,22.9248924
105/8/18,台南市,南區,開南里,住宅,15,1,5,3,8,0,1,1,7,2,13,4,120.1856297,22.9668748
105/8/18,台南市,南區,日新里,住宅,50,2,9,17,26,0,2,2,4,1,8,3,120.1899588,22.974026
105/5/19,台南市,南區,明亮里,空地,11,2,1,4,5,1,1,2,18,3,40,8,120.1928448,22.9693947
105/5/1,台南市,南區,文南里,住宅,50,0,4,9,13,0,0,0,0,0,0,0,120.1870727,22.9840282
105/5/2,台南市,南區,光明里,住宅,50,0,0,15,15,0,0,0,0,0,0,0,120.1870727,22.971944
105/5/4,台南市,南區,府南里,住宅,50,0,4,13,17,0,0,0,0,0,0,0,120.1950093,22.9722988
105/5/7,台南市,南區,光明里,住宅,50,1,6,29,35,0,1,1,2,1,0,3,120.1870727,22.971944
105/5/10,台南市,南區,田寮里,住宅,50,0,2,10,12,0,0,0,0,0,0,0,120.1957308,22.976847
105/8/15,台南市,南區,開南里,住宅,50,1,0,11,11,0,2,2,4,1,0,18,120.1856297,22.9668748
105/8/15,台南市,北區,興南里,住宅,50,0,1,20,21,0,0,0,0,0,0,0,120.2087167,23.0036652
105/8/15,台南市,北區,成德里,住宅,50,0,12,4,16,0,0,0,0,0,0,0,120.2036668,23.0134491
105/8/15,台南市,北區,永祥里,住宅,52,1,1,5,6,0,1,1,2,1,17,5,120.2202587,23.0160134
105/8/16,台南市,北區,大仁里,住宅,50,0,2,17,19,0,0,0,0,0,0,0,120.2148485,23.0074149
105/8/16,台南市,北區,興北里,住宅,50,0,3,7,10,0,0,0,0,0,0,0,120.2116023,23.0057457
105/8/16,台南市,北區,裕民里,住宅,50,0,11,13,24,0,0,0,0,0,0,0,120.1960915,23.0026166
105/8/16,台南市,北區,大山里,住宅,50,0,5,4,9,0,0,0,0,0,0,0,120.2134058,23.0090596
105/8/17,台南市,北區,安民里,住宅,50,0,4,8,12,0,0,0,0,0,0,0,120.2000596,23.0014504
105/8/17,台南市,北區,大和里,住宅,51,0,9,11,20,0,0,0,0,0,0,0,120.1914018,23.0153463
105/8/17,台南市,北區,重興里,住宅,50,0,0,12,12,0,0,0,0,0,0,0,120.2260293,23.0040653
105/8/17,台南市,北區,振興里,住宅,50,0,1,6,7,0,0,0,0,0,0,0,120.2217014,23.0063146
105/8/17,台南市,北區,力行里,住宅,50,0,9,10,19,0,0,0,0,0,0,0,120.2292752,23.0084185
105/8/17,台南市,北區,光武里,住宅,50,0,15,3,18,0,0,0,0,0,0,0,120.2162913,23.0124822
105/8/17,台南市,北區,長榮里,住宅,50,1,0,13,13,0,1,1,2,1,8,3,120.2191767,23.0091928
105/8/17,台南市,北區,長德里,住宅,50,1,6,6,12,0,1,1,2,1,8,3,120.2058311,23.002927
105/8/18,台南市,北區,大豐里,住宅,54,1,7,11,18,0,1,1,2,1,6,3,120.1921233,23.0078107
105/8/18,台南市,北區,正覺里,住宅,51,1,6,9,15,0,1,1,2,1,7,3,120.2116023,23.0151428
105/8/18,台南市,北區,華興里,住宅,50,0,0,4,4,0,0,0,0,0,0,0,120.2249474,23.0073122
105/8/18,台南市,北區,勝安里,住宅,50,0,3,6,9,0,0,0,0,0,0,0,120.217734,23.0074816
105/8/18,台南市,北區,國興里,住宅,57,0,0,6,6,0,0,0,0,0,0,0,120.2260293,23.0094345
105/8/18,台南市,北區,國姓里,住宅,50,0,0,11,11,0,0,0,0,0,0,0,120.2087167,23.0076926
105/8/18,台南市,北區,元寶里,住宅,51,0,2,19,21,0,0,0,0,0,0,0,120.224226,23.0114904
105/8/18,台南市,北區,長德里,住宅,50,0,8,13,21,0,0,0,0,0,0,0,120.2058311,23.002927
105/8/19,台南市,北區,玉皇里,住宅,51,0,7,11,18,0,0,0,0,0,0,0,120.2069132,22.9996798
105/8/19,台南市,北區,勝安里,住宅,50,0,2,14,16,0,0,0,0,0,0,0,120.217734,23.0074816
105/8/19,台南市,北區,長榮里,住宅,52,0,4,7,11,0,0,0,0,0,0,0,120.2191767,23.0091928
105/8/19,台南市,北區,裕民里,住宅,50,0,6,9,15,0,0,0,0,0,0,0,120.1960915,23.0026166
105/5/1,台南市,北　區,興北里,住宅,50,0,6,23,29,0,0,0,0,0,0,0,120.2116023,23.0057457
105/5/3,台南市,北　區,大豐里,住宅,50,0,7,13,20,0,0,0,0,0,0,0,120.1921233,23.0078107
105/5/8,台南市,北　區,中樓里,住宅,50,0,6,20,26,0,0,0,0,0,0,0,120.2159306,23.0034966
105/5/10,台南市,北　區,文元里,住宅,50,0,7,18,25,0,0,0,0,0,0,0,120.1978952,23.0146579
105/5/13,台南市,北　區,大道里,住宅,50,0,8,11,19,0,0,0,0,0,0,0,120.2155699,23.0099486
105/5/15,台南市,北　區,成德里,住宅,50,0,7,11,18,0,0,0,0,0,0,0,120.2036668,23.0134491
105/8/15,台南市,中西區,協和里,住宅,50,0,6,7,13,0,0,0,0,0,0,0,120.1928448,23.0016179
105/8/15,台南市,中西區,協和里,住宅,50,2,8,13,21,3,1,4,8,2,19,5,120.1928448,23.0016179
105/8/16,台南市,中西區,西賢里,住宅,50,2,8,9,17,0,4,4,8,2,24,6,120.1719199,23.0039814
105/8/17,台南市,中西區,大涼里,學校,50,0,4,16,20,0,0,0,0,0,0,0,120.1892373,22.9923029
105/8/17,台南市,中西區,藥王里,住宅,50,0,5,17,22,0,0,0,0,0,0,0,120.1914018,22.9992346
105/8/17,台南市,中西區,永華里,住宅,51,2,1,14,15,1,1,2,4,1,13,4,120.2043882,22.9911465
105/8/17,台南市,中西區,青年里,住宅,52,0,9,6,15,0,0,0,0,0,0,0,120.2090774,22.9925143
105/8/17,台南市,中西區,西賢里,住宅,50,0,19,19,38,0,0,0,0,0,0,0,120.1719199,23.0039814
105/8/17,台南市,中西區,西賢里,住宅,50,0,2,27,29,0,0,0,0,0,0,0,120.1719199,23.0039814
105/8/18,台南市,中西區,開山里,住宅,50,0,30,18,48,0,0,0,0,0,0,0,120.2097988,22.9876646
105/8/18,台南市,中西區,仙草里,住宅,50,0,21,13,34,0,0,0,0,0,0,0,120.1986166,22.984299
105/8/18,台南市,中西區,萬昌里,住宅,50,2,7,19,26,0,2,2,4,1,8,3,120.2101595,22.9899384
105/8/18,台南市,中西區,西湖里,住宅,50,1,5,16,21,0,1,1,2,1,5,2,120.1834651,23.0015666
105/8/18,台南市,中西區,開山里,住宅,50,1,2,10,12,0,1,1,2,1,8,3,120.2097988,22.9876646
